AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Temp,Posicion
-0.5,0.2,1.16,-7.32,16.0,-9.51,32.98,Abajo
-0.69,-0.09,0.07,-15.38,16.0,16.0,32.98,Izquierda
-0.8,0.01,-0.46,-16.0,2.53,-16.0,32.96,Izquierda
-0.81,-0.48,0.51,16.0,-16.0,-16.0,32.96,Izquierda
-0.11,-0.11,0.86,-16.0,-16.0,16.0,32.99,Abajo
-0.02,0.65,1.14,16.0,7.9,-16.0,33.0,Abajo
-0.27,0.74,-0.41,16.0,-16.0,-16.0,32.95,Frente
-0.17,0.78,0.18,-16.0,-16.0,16.0,32.96,Frente
-0.05,0.35,0.86,-16.0,-16.0,16.0,32.95,Abajo
0.1,-0.49,0.9,-16.0,4.45,16.0,32.98,Abajo
-0.46,-1.23,-0.19,-16.0,16.0,16.0,32.99,AtrÃ¡s
-0.11,-0.69,-0.3,16.0,-15.97,-12.73,32.98,AtrÃ¡s
-0.35,-0.81,0.5,16.0,16.0,-16.0,32.97,AtrÃ¡s
-0.27,-0.27,0.77,16.0,-16.0,-16.0,32.95,PosiciÃ³n No VÃ¡lida
-0.09,0.1,1.0,-16.0,-15.47,16.0,33.01,Abajo
-0.15,-0.8,0.38,-16.0,10.47,16.0,32.98,AtrÃ¡s
-0.29,-0.84,-0.08,-16.0,14.46,12.78,32.92,AtrÃ¡s
-0.05,-0.86,0.12,16.0,-16.0,-16.0,32.95,AtrÃ¡s
-0.22,-0.36,0.64,16.0,-16.0,9.71,32.97,PosiciÃ³n No VÃ¡lida
-0.18,-0.11,0.77,-16.0,-8.95,-15.94,32.94,PosiciÃ³n No VÃ¡lida
-0.09,-0.78,0.7,-16.0,-3.83,16.0,32.95,AtrÃ¡s
-0.39,-1.14,-0.07,-16.0,16.0,16.0,32.96,AtrÃ¡s
-0.11,-0.86,-0.27,16.0,-15.84,-16.0,32.99,AtrÃ¡s
-0.18,-0.63,0.6,16.0,4.19,-16.0,32.95,AtrÃ¡s
0.03,-0.06,1.02,16.0,-11.09,16.0,32.95,Abajo
-0.16,-0.37,0.9,-16.0,16.0,-13.56,32.96,Abajo
-0.15,-1.08,0.1,-16.0,0.95,16.0,32.95,AtrÃ¡s
-0.29,-0.81,-0.15,-16.0,12.58,-16.0,32.96,AtrÃ¡s
-0.5,-1.02,0.34,16.0,-16.0,-16.0,32.95,AtrÃ¡s
-0.16,-0.17,0.83,16.0,-16.0,-16.0,32.95,Abajo
-0.09,0.06,1.03,-16.0,-0.48,16.0,32.95,Abajo
-0.38,-0.75,0.45,-16.0,16.0,16.0,32.97,AtrÃ¡s
-0.33,-0.84,0.07,-16.0,-16.0,-0.25,32.95,AtrÃ¡s
-0.21,-0.99,-0.2,16.0,-5.34,-15.92,32.96,AtrÃ¡s
-0.12,-0.54,0.61,16.0,-16.0,-16.0,32.96,AtrÃ¡s
0.69,-0.35,1.27,15.64,-16.0,-11.61,32.98,Abajo
0.82,-0.24,0.37,-16.0,-16.0,-16.0,32.95,Derecha
0.52,-0.14,0.01,-16.0,16.0,9.32,32.95,Derecha
0.83,-0.22,0.99,16.0,16.0,-16.0,32.92,Abajo
0.41,-0.27,0.94,15.88,1.66,16.0,32.93,Abajo
0.46,-0.18,0.95,-16.0,-16.0,16.0,32.97,Abajo
0.67,-0.09,0.16,16.0,-16.0,-16.0,32.94,Derecha
0.77,-0.02,0.18,-16.0,16.0,3.51,32.93,Derecha
0.52,-0.18,0.64,-16.0,16.0,16.0,32.94,Derecha
0.22,-0.45,1.23,15.32,16.0,-2.59,32.93,Abajo
-0.05,-0.76,0.64,-16.0,16.0,16.0,32.93,AtrÃ¡s
-0.19,-1.3,-0.31,-16.0,16.0,16.0,32.96,AtrÃ¡s
-0.16,-0.69,-0.18,16.0,-14.97,-16.0,32.95,AtrÃ¡s
-0.15,-1.21,0.51,16.0,16.0,-16.0,32.95,AtrÃ¡s
-0.2,-0.09,0.87,-4.02,-16.0,9.95,32.91,Abajo
-0.42,-0.31,1.3,16.0,16.0,16.0,32.93,Abajo
-0.54,-0.09,-0.12,-16.0,16.0,16.0,32.96,Izquierda
-0.81,0.09,-0.04,10.75,-16.0,-3.47,32.95,Izquierda
-1.2,-0.27,1.07,-16.0,-16.0,3.36,32.95,Abajo
-0.06,0.0,1.03,6.9,-16.0,16.0,32.95,Abajo
0.12,0.6,0.65,16.0,-16.0,-16.0,32.93,Frente
0.07,0.62,-0.17,16.0,-12.56,-16.0,32.93,Frente
-0.11,0.93,0.3,-16.0,-16.0,16.0,32.9,Frente
0.13,0.32,1.0,-16.0,-16.0,16.0,32.93,Abajo
0.75,-0.04,0.38,-16.0,-16.0,16.0,32.93,Derecha
0.75,-0.16,0.1,2.57,-16.0,-16.0,32.91,Derecha
0.75,0.07,0.28,16.0,16.0,-2.88,32.95,Derecha
0.9,-0.14,0.76,-16.0,16.0,16.0,32.92,Derecha
0.69,-0.02,1.02,16.0,16.0,14.34,32.95,Abajo
0.35,0.56,0.8,16.0,-0.74,-16.0,32.91,Abajo
-0.01,0.73,-0.3,16.0,16.0,-16.0,32.93,Frente
-0.15,0.98,0.15,-16.0,-16.0,16.0,32.93,Frente
-0.0,0.49,0.69,-16.0,-16.0,-9.27,32.9,PosiciÃ³n No VÃ¡lida
-0.49,0.11,1.16,-16.0,16.0,16.0,32.91,Abajo
-0.65,-0.15,-0.1,-16.0,16.0,0.33,32.91,Izquierda
-0.74,0.05,0.01,16.0,-16.0,-16.0,32.9,Izquierda
-0.56,-0.11,0.79,16.0,-16.0,-16.0,32.92,Izquierda
0.06,-0.39,1.07,-16.0,-16.0,16.0,32.91,Abajo
-0.31,-1.12,0.08,-16.0,16.0,16.0,32.91,AtrÃ¡s
0.02,-0.91,-0.45,8.61,16.0,-16.0,32.94,AtrÃ¡s
-0.01,-1.24,0.24,16.0,-16.0,0.29,32.92,AtrÃ¡s
0.3,-0.32,1.01,16.0,-16.0,-16.0,32.92,Abajo
0.28,-0.06,0.85,16.0,-16.0,16.0,32.91,Abajo
0.76,-0.12,0.01,-16.0,-16.0,-16.0,32.92,Derecha
0.75,-0.04,0.62,-7.19,16.0,4.19,32.93,Derecha
0.82,0.08,1.12,-16.0,16.0,15.88,32.9,Abajo
0.38,0.43,1.27,16.0,16.0,-16.0,32.93,Abajo
0.06,0.82,0.3,16.0,-3.76,-16.0,32.92,Frente
-0.08,0.58,-0.25,-16.0,16.0,-16.0,32.91,Frente
-0.02,1.09,0.61,-16.0,-16.0,16.0,32.9,Frente
-0.11,0.16,0.89,-16.0,16.0,16.0,32.91,Abajo
-0.69,-0.0,0.75,16.0,16.0,-16.0,32.93,Izquierda
-0.61,-0.04,-0.14,-16.0,16.0,-9.42,32.93,Izquierda
-0.77,-0.27,0.74,-16.0,-16.0,-16.0,32.91,Izquierda
-0.0,-0.18,1.01,16.0,-16.0,2.99,32.93,Abajo
-0.05,-0.2,1.05,-15.08,16.0,16.0,32.9,Abajo
-0.52,-0.03,0.9,16.0,16.0,16.0,32.95,Abajo
-0.73,0.01,-0.18,-16.0,16.0,-8.78,32.92,Izquierda
-0.82,0.09,0.43,16.0,-16.0,-5.81,32.91,Izquierda
-0.36,-0.03,0.84,-16.0,-16.0,-1.51,32.92,Abajo
0.17,0.23,1.17,16.0,10.77,16.0,32.93,Abajo
-0.02,0.83,0.07,16.0,-16.0,-16.0,32.91,Frente
-0.04,0.62,-0.35,-16.0,6.43,-0.68,32.91,Frente
0.15,0.9,0.69,-16.0,16.0,16.0,32.9,Frente
0.16,-0.02,0.98,-16.0,16.0,-16.0,32.92,Abajo
-0.61,-0.18,1.16,16.0,16.0,-16.0,32.9,Abajo
-0.74,-0.04,-0.14,16.0,6.36,16.0,32.93,Izquierda
-0.5,-0.27,0.64,-16.0,-16.0,-16.0,32.88,PosiciÃ³n No VÃ¡lida
-0.26,-0.31,0.93,16.0,-16.0,-16.0,32.92,Abajo
-0.06,-0.84,0.47,-16.0,-16.0,16.0,32.93,AtrÃ¡s
0.1,-0.93,0.01,-16.0,16.0,16.0,32.89,AtrÃ¡s
-0.06,-1.06,0.61,16.0,16.0,-16.0,32.89,AtrÃ¡s
0.98,-0.47,1.01,8.69,-16.0,-11.56,32.91,Abajo
0.75,-0.15,0.01,16.0,-16.0,-16.0,32.91,Derecha
0.14,0.02,0.12,16.0,16.0,-16.0,32.91,PosiciÃ³n No VÃ¡lida
0.15,0.02,0.54,16.0,16.0,16.0,32.91,PosiciÃ³n No VÃ¡lida
0.05,-0.13,0.86,15.61,16.0,6.29,32.89,Abajo
0.7,-0.26,0.91,-14.78,-16.0,0.39,32.89,Abajo
0.69,-0.06,0.05,16.0,-16.0,-16.0,32.86,Derecha
0.4,0.03,-0.08,-11.32,16.0,16.0,32.9,PosiciÃ³n No VÃ¡lida
0.41,-0.02,0.39,5.31,16.0,-2.83,32.91,PosiciÃ³n No VÃ¡lida
0.2,-0.08,0.81,-16.0,16.0,10.15,32.88,Abajo
-0.1,-0.26,0.76,-16.0,16.0,16.0,32.91,PosiciÃ³n No VÃ¡lida
-0.21,-0.93,0.45,-16.0,16.0,16.0,32.9,AtrÃ¡s
-0.11,-0.92,0.26,16.0,1.4,-16.0,32.88,AtrÃ¡s
0.22,-1.19,0.59,16.0,-16.0,-16.0,32.91,AtrÃ¡s
0.63,-0.24,1.43,16.0,-16.0,-7.66,32.89,Abajo
0.58,-0.09,-0.04,-16.0,-16.0,-16.0,32.89,Derecha
0.24,-0.09,-0.05,-16.0,16.0,9.71,32.89,PosiciÃ³n No VÃ¡lida
0.39,-0.27,0.8,13.5,16.0,16.0,32.89,PosiciÃ³n No VÃ¡lida
0.1,-0.14,0.85,-16.0,16.0,16.0,32.88,Abajo
0.01,0.5,1.1,16.0,15.9,-16.0,32.89,Abajo
-0.1,0.66,-0.19,16.0,1.3,-16.0,32.89,Frente
-0.15,0.32,0.52,-16.0,16.0,16.0,32.89,PosiciÃ³n No VÃ¡lida
0.18,-0.16,1.04,-16.0,16.0,-16.0,32.89,Abajo
0.16,-0.34,1.18,-16.0,-16.0,12.58,32.88,Abajo
0.61,-0.18,-0.01,9.79,4.34,-2.05,32.88,Derecha
0.58,-0.14,1.08,16.0,16.0,-0.93,32.91,Abajo
0.2,-0.05,0.66,16.0,16.0,-6.83,32.9,PosiciÃ³n No VÃ¡lida
-0.11,-1.0,0.48,-16.0,16.0,16.0,32.86,AtrÃ¡s
-0.11,-1.1,-0.31,-16.0,-16.0,16.0,32.89,AtrÃ¡s
-0.34,-1.01,0.12,16.0,-13.49,1.27,32.88,AtrÃ¡s
-0.13,-0.48,0.72,16.0,-16.0,-16.0,32.92,PosiciÃ³n No VÃ¡lida
-0.58,-0.13,1.14,16.0,16.0,16.0,32.91,Abajo
-0.77,-0.02,0.03,9.75,16.0,16.0,32.88,Izquierda
-0.71,-0.0,0.29,-14.32,-16.0,-16.0,32.89,Izquierda
-0.31,-0.01,0.7,16.0,-16.0,16.0,32.87,PosiciÃ³n No VÃ¡lida
0.33,0.02,1.25,16.0,13.1,16.0,32.87,Abajo
0.12,0.45,0.36,16.0,-16.0,-16.0,32.86,PosiciÃ³n No VÃ¡lida
-0.01,0.63,0.03,-16.0,12.62,16.0,32.88,Frente
0.2,0.01,0.86,-16.0,-16.0,-3.81,32.9,Abajo
0.41,-0.43,0.95,12.83,-16.0,-16.0,32.88,Abajo
0.33,-0.19,0.76,-16.0,-16.0,16.0,32.87,PosiciÃ³n No VÃ¡lida
0.68,-0.08,0.0,16.0,16.0,-10.69,32.89,Derecha
0.49,-0.26,0.54,15.99,16.0,16.0,32.86,PosiciÃ³n No VÃ¡lida
-0.12,-0.08,0.76,16.0,-7.62,11.61,32.88,PosiciÃ³n No VÃ¡lida
-0.11,-0.91,0.91,-16.0,-8.12,16.0,32.85,Abajo
-0.26,-0.92,0.16,16.0,-7.26,16.0,32.87,AtrÃ¡s
-0.2,-0.99,0.42,16.0,-16.0,-16.0,32.87,AtrÃ¡s
0.69,-0.41,1.13,16.0,-16.0,16.0,32.86,Abajo
0.75,-0.08,0.05,-16.0,4.31,-16.0,32.88,Derecha
0.68,-0.05,0.63,5.61,16.0,16.0,32.86,Derecha
0.06,-0.19,0.98,-16.0,16.0,16.0,32.87,Abajo
-0.12,0.89,1.01,16.0,16.0,-16.0,32.86,Abajo
-0.2,0.52,-0.45,16.0,-8.67,-16.0,32.86,Frente
-0.01,0.89,0.86,-16.0,-16.0,16.0,32.85,Abajo
-0.06,0.25,0.93,-14.08,10.21,4.49,32.87,Abajo
-0.08,-0.61,0.83,-16.0,9.79,10.83,32.89,Abajo
-0.06,-0.86,0.37,-16.0,-16.0,-9.03,32.88,AtrÃ¡s
-0.21,-0.86,0.61,16.0,-16.0,16.0,32.85,AtrÃ¡s
0.0,-0.19,0.51,16.0,-16.0,-1.45,32.88,PosiciÃ³n No VÃ¡lida
0.61,0.2,1.41,1.13,-16.0,16.0,32.87,Abajo
0.62,0.16,-0.06,-16.0,-16.0,-4.0,32.88,Derecha
0.91,-0.02,0.9,16.0,16.0,-16.0,32.88,Abajo
0.51,-0.32,1.03,-2.88,16.0,9.95,32.89,Abajo
0.31,0.79,1.39,16.0,16.0,-16.0,32.89,Abajo
-0.18,0.59,-0.16,16.0,-16.0,4.88,32.87,Frente
-0.17,0.48,0.53,-16.0,-16.0,16.0,32.87,PosiciÃ³n No VÃ¡lida
0.03,-0.14,0.93,-16.0,16.0,-16.0,32.88,Abajo
0.29,-0.14,1.21,16.0,-16.0,-16.0,32.88,Abajo
0.64,-0.08,-0.07,-16.0,-16.0,11.56,32.86,Derecha
0.41,-0.16,0.74,16.0,16.0,-16.0,32.87,PosiciÃ³n No VÃ¡lida
0.38,0.66,1.2,14.01,-6.09,-9.22,32.88,Abajo
0.04,-0.25,0.81,-16.0,-16.0,15.22,32.86,Abajo
-0.14,-0.87,0.45,-16.0,-16.0,16.0,32.86,AtrÃ¡s
-0.13,-1.07,0.19,16.0,-16.0,8.19,32.84,AtrÃ¡s
0.08,-0.95,0.38,16.0,-16.0,-16.0,32.85,AtrÃ¡s
-0.66,-0.07,1.23,16.0,16.0,-2.15,32.88,Abajo
-0.65,-0.04,-0.12,-16.0,16.0,-16.0,32.86,Izquierda
-0.63,-0.12,-0.04,16.0,-16.0,-16.0,32.85,Izquierda
-0.83,-0.17,0.81,16.0,-16.0,16.0,32.86,Abajo
0.31,0.19,1.38,16.0,-7.63,16.0,32.84,Abajo
-0.11,0.51,0.17,16.0,-16.0,-16.0,32.84,Frente
-0.36,0.68,-0.42,-16.0,16.0,-16.0,32.84,Frente
-0.29,0.59,0.73,-16.0,-16.0,16.0,32.83,Frente
-0.28,-0.03,1.15,-16.0,16.0,16.0,32.83,Abajo
-0.77,-0.14,-0.11,16.0,16.0,-7.12,32.84,Izquierda
-1.01,-0.02,0.38,-16.0,-16.0,16.0,32.86,Izquierda
-0.63,-0.03,0.71,4.5,-16.0,16.0,32.82,Izquierda
0.29,-0.12,1.03,-16.0,-0.71,16.0,32.82,Abajo
0.1,0.74,0.63,16.0,16.0,-16.0,32.85,Frente
-0.26,0.57,-0.16,-16.0,16.0,16.0,32.85,Frente
-0.13,0.54,0.71,-16.0,16.0,10.24,32.85,Frente
0.12,0.21,1.05,-16.0,-16.0,16.0,32.84,Abajo
0.84,-0.06,0.11,-3.85,-16.0,16.0,32.84,Derecha
0.55,-0.04,0.28,16.0,16.0,-16.0,32.8,Derecha
0.2,0.03,0.8,16.0,16.0,-16.0,32.79,PosiciÃ³n No VÃ¡lida
0.07,-0.1,0.83,-16.0,15.97,-16.0,32.83,Abajo
-0.14,-1.22,0.47,-16.0,16.0,14.39,32.79,AtrÃ¡s
-0.1,-0.88,-0.44,-16.0,11.48,2.68,32.8,AtrÃ¡s
-0.13,-1.33,-0.03,16.0,3.66,13.36,32.8,AtrÃ¡s
0.0,-0.33,0.89,16.0,-16.0,-16.0,32.79,Abajo
0.04,0.43,1.19,16.0,7.35,-16.0,32.82,Abajo
0.14,0.69,-0.09,16.0,-16.0,-16.0,32.82,Frente
-0.27,0.56,-0.12,-16.0,0.57,16.0,32.8,Frente
-0.01,0.4,0.8,-16.0,16.0,16.0,32.84,PosiciÃ³n No VÃ¡lida
0.64,0.28,1.12,16.0,-16.0,16.0,32.82,Abajo
0.82,-0.01,0.2,-8.32,-16.0,16.0,32.79,Derecha
0.7,0.11,0.75,-16.0,16.0,-16.0,32.83,Derecha
0.19,0.12,0.83,-16.0,16.0,10.87,32.79,Abajo
0.25,0.04,1.1,-2.2,9.45,12.05,32.82,Abajo
0.11,0.18,0.29,16.0,-16.0,-16.0,32.84,PosiciÃ³n No VÃ¡lida
-0.14,0.84,-0.15,-16.0,0.82,16.0,32.79,Frente
0.22,0.73,1.13,-16.0,16.0,16.0,32.79,Abajo
0.46,-0.05,1.12,-16.0,-8.12,-15.94,32.82,Abajo
0.17,0.04,0.25,16.0,-16.0,-5.17,32.8,PosiciÃ³n No VÃ¡lida
0.73,-0.08,-0.13,6.79,-6.39,-6.98,32.8,Derecha
0.35,0.23,0.62,-16.0,16.0,-16.0,32.79,PosiciÃ³n No VÃ¡lida
0.11,-0.05,0.77,-16.0,11.67,16.0,32.79,PosiciÃ³n No VÃ¡lida
-0.26,0.21,0.93,16.0,16.0,-16.0,32.81,Abajo
-0.47,0.11,0.52,16.0,16.0,-16.0,32.8,PosiciÃ³n No VÃ¡lida
-1.01,0.14,0.23,-16.0,-16.0,-3.17,32.8,Izquierda
-0.49,0.24,0.86,16.0,-16.0,-6.73,32.78,Abajo
0.1,0.17,0.84,16.0,12.62,16.0,32.79,Abajo
0.22,0.88,0.63,16.0,-15.8,-16.0,32.79,Frente
-0.06,0.76,-0.14,-16.0,16.0,16.0,32.79,Frente
0.0,0.79,0.89,-16.0,16.0,16.0,32.79,Abajo
-0.21,-0.02,0.83,-16.0,16.0,15.88,32.81,Abajo
-0.64,0.13,1.0,16.0,16.0,-16.0,32.8,Abajo
-0.44,0.09,0.48,4.26,-16.0,16.0,32.79,PosiciÃ³n No VÃ¡lida
-0.01,-0.19,0.6,-16.0,-16.0,5.07,32.79,PosiciÃ³n No VÃ¡lida
0.31,0.27,1.11,16.0,9.79,16.0,32.79,Abajo
0.02,1.0,-0.03,16.0,-16.0,-16.0,32.8,Frente
-0.1,0.41,-0.11,-16.0,16.0,16.0,32.77,PosiciÃ³n No VÃ¡lida
-0.24,0.13,0.82,-16.0,16.0,-16.0,32.81,Abajo
0.27,0.05,1.13,-15.29,-16.0,16.0,32.78,Abajo
0.8,-0.08,0.05,-16.0,-16.0,6.05,32.79,Derecha
0.65,-0.04,0.53,-0.39,16.0,16.0,32.79,Derecha
0.22,0.16,1.4,16.0,16.0,-16.0,32.77,Abajo
0.06,-0.37,0.61,-16.0,2.23,16.0,32.8,PosiciÃ³n No VÃ¡lida
-0.19,-1.11,-0.01,-16.0,16.0,16.0,32.78,AtrÃ¡s
-0.21,-0.98,-0.36,-16.0,-16.0,-2.78,32.79,AtrÃ¡s
-0.35,-0.89,0.42,16.0,-16.0,16.0,32.79,AtrÃ¡s
0.18,0.32,1.11,16.0,-16.0,2.83,32.82,Abajo
0.19,0.54,0.21,16.0,-16.0,-16.0,32.78,Frente
0.14,0.56,-0.07,-16.0,6.82,-1.12,32.81,Frente
-0.03,0.15,0.59,-16.0,16.0,-16.0,32.8,PosiciÃ³n No VÃ¡lida
-0.55,0.04,0.85,-16.0,16.0,16.0,32.79,Abajo
-0.94,-0.08,0.44,-16.0,16.0,16.0,32.79,Izquierda
-0.48,-0.01,-0.57,0.67,-16.0,-16.0,32.79,PosiciÃ³n No VÃ¡lida
-0.45,-0.42,0.72,-16.0,-16.0,-16.0,32.79,PosiciÃ³n No VÃ¡lida
0.1,-0.41,0.84,-9.62,4.33,-16.0,32.8,Abajo
0.07,-1.17,0.4,-16.0,12.84,16.0,32.77,AtrÃ¡s
0.01,-0.82,-0.34,-16.0,15.98,2.54,32.78,AtrÃ¡s
-0.04,-1.18,0.29,16.0,-16.0,-16.0,32.77,AtrÃ¡s
0.27,-0.31,0.83,16.0,16.0,-4.44,32.77,Abajo
0.33,-0.03,1.29,16.0,-16.0,-16.0,32.75,Abajo
0.71,0.02,0.1,-11.66,-16.0,-15.95,32.78,Derecha
0.77,0.28,0.65,16.0,16.0,-16.0,32.81,Derecha
0.48,-0.21,0.76,-16.0,16.0,16.0,32.77,PosiciÃ³n No VÃ¡lida
0.27,0.96,1.26,16.0,-16.0,-16.0,32.76,Abajo
0.03,0.75,-0.16,16.0,-16.0,-13.0,32.77,Frente
0.1,0.39,0.48,-16.0,-16.0,16.0,32.77,PosiciÃ³n No VÃ¡lida
-0.2,-0.15,0.89,-16.0,16.0,16.0,32.8,Abajo
-0.87,-0.25,0.24,-16.0,16.0,14.58,32.79,Izquierda
-0.71,-0.0,-0.58,-16.0,-16.0,-16.0,32.78,Izquierda
-0.79,-0.39,0.21,-16.0,-16.0,-16.0,32.8,Izquierda
