AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Temp,Posicion
-0.95,0.07,0.53,-16.0,-16.0,16.0,34.16,Izquierda
-0.14,-0.21,0.88,-16.0,-16.0,16.0,34.11,Abajo
0.13,-0.16,0.92,-13.35,1.65,-15.51,34.14,Abajo
-0.07,0.97,1.11,16.0,16.0,-16.0,34.13,Abajo
-0.09,0.71,-0.23,-2.8,-12.27,5.91,34.1,Frente
0.13,0.6,1.1,-16.0,-16.0,16.0,34.13,Abajo
0.09,-0.04,0.95,-16.0,14.76,3.41,34.14,Abajo
-0.03,-1.01,0.78,-16.0,-16.0,16.0,34.12,AtrÃ¡s
-0.05,-0.81,0.22,-16.0,16.0,-16.0,34.13,AtrÃ¡s
-0.26,-0.71,0.33,16.0,-0.0,-5.56,34.12,AtrÃ¡s
-0.17,-0.36,0.71,16.0,12.08,-16.0,34.16,PosiciÃ³n No VÃ¡lida
0.15,0.19,1.09,-16.0,-16.0,-1.71,34.13,Abajo
0.77,0.22,0.59,16.0,-16.0,16.0,34.12,Derecha
0.79,-0.05,0.24,-0.02,16.0,5.66,34.13,Derecha
0.21,0.09,1.28,-16.0,16.0,-16.0,34.14,Abajo
-0.3,0.01,0.92,16.0,16.0,-3.66,34.12,Abajo
-0.85,0.02,0.62,-16.0,16.0,12.83,34.12,Izquierda
-0.88,0.05,0.33,16.0,16.0,-12.83,34.1,Izquierda
-0.77,0.02,0.22,-16.0,-16.0,-13.61,34.12,Izquierda
-0.92,0.07,0.37,-16.0,-16.0,16.0,34.12,Izquierda
-0.02,-0.06,0.88,-9.77,16.0,-15.61,34.12,Abajo
-0.46,1.17,1.18,16.0,16.0,-13.01,34.14,Abajo
-0.11,0.67,-0.31,-16.0,1.43,7.8,34.11,Frente
-0.33,0.14,0.3,-16.0,-16.0,-10.05,34.1,PosiciÃ³n No VÃ¡lida
-0.23,0.22,0.95,-16.0,6.74,-3.27,34.15,Abajo
-0.11,-0.37,0.82,-16.0,-16.0,16.0,34.1,Abajo
-0.11,-0.39,0.78,-16.0,-16.0,-16.0,34.13,PosiciÃ³n No VÃ¡lida
-0.11,-0.88,0.34,16.0,-16.0,5.66,34.12,AtrÃ¡s
0.08,-0.89,1.1,16.0,16.0,-16.0,34.1,Abajo
-0.03,0.17,1.07,-16.0,16.0,16.0,34.11,Abajo
-0.18,0.13,0.11,-1.69,-16.0,16.0,34.14,PosiciÃ³n No VÃ¡lida
0.76,0.0,0.31,-4.83,16.0,-5.07,34.12,Derecha
0.08,0.04,1.24,-16.0,16.0,-16.0,34.09,Abajo
-0.45,0.04,0.88,1.68,16.0,-12.44,34.1,Abajo
-0.55,0.02,0.73,-8.88,16.0,-3.47,34.09,Izquierda
-0.63,-0.16,0.38,16.0,16.0,-14.98,34.08,Izquierda
-0.93,0.05,0.16,0.63,-16.0,-1.86,34.12,Izquierda
-1.17,-0.03,1.1,-16.0,-16.0,-16.0,34.08,Abajo
0.21,0.02,0.89,-0.47,14.34,-16.0,34.08,Abajo
-0.14,1.18,1.14,16.0,16.0,-16.0,34.1,Abajo
-0.07,0.7,-0.13,16.0,16.0,-2.15,34.07,Frente
-0.04,0.22,0.06,-16.0,-16.0,-16.0,34.09,PosiciÃ³n No VÃ¡lida
0.2,0.55,1.02,-16.0,-16.0,16.0,34.11,Abajo
0.08,-0.22,0.84,10.05,10.61,-16.0,34.08,Abajo
0.18,-0.85,0.67,-16.0,16.0,-16.0,34.05,AtrÃ¡s
-0.19,-0.81,0.18,4.01,13.85,-4.68,34.09,AtrÃ¡s
-0.21,-0.6,1.3,16.0,2.37,-16.0,34.07,Abajo
-0.17,0.06,0.9,4.43,16.0,-4.2,34.07,Abajo
-0.1,0.39,1.38,-12.77,-16.0,-7.57,34.09,Abajo
0.66,-0.15,0.18,3.8,-16.0,16.0,34.07,Derecha
0.65,-0.19,0.01,-9.1,16.0,-16.0,34.08,Derecha
0.08,-0.19,1.14,-16.0,16.0,-16.0,34.1,Abajo
-0.4,0.19,0.86,16.0,12.2,-10.54,34.04,Abajo
-0.74,0.0,0.6,-16.0,16.0,10.15,34.08,Izquierda
-0.7,-0.09,0.28,16.0,16.0,-16.0,34.08,Izquierda
-0.95,0.09,-0.05,-16.0,-14.23,-16.0,34.05,Izquierda
-0.62,0.14,0.91,-16.0,-16.0,16.0,34.03,Abajo
0.1,0.02,0.81,-16.0,-16.0,16.0,34.09,Abajo
0.22,0.06,0.91,16.0,14.34,-16.0,34.05,Abajo
-0.18,0.88,0.68,16.0,16.0,-16.0,34.05,Frente
-0.04,0.82,-0.29,16.0,16.0,7.51,34.08,Frente
-0.1,0.41,-0.13,-16.0,-16.0,-16.0,34.08,PosiciÃ³n No VÃ¡lida
0.14,0.23,1.09,-16.0,-16.0,16.0,34.08,Abajo
0.07,-0.14,0.81,16.0,16.0,-8.0,34.05,Abajo
0.08,-0.42,0.93,-16.0,16.0,16.0,34.07,Abajo
-0.17,-1.0,0.26,-16.0,16.0,1.9,34.08,AtrÃ¡s
-0.16,-0.89,-0.05,16.0,0.3,11.36,34.09,AtrÃ¡s
-0.36,-0.78,1.42,16.0,16.0,-16.0,34.03,Abajo
-0.26,0.05,0.99,16.0,16.0,16.0,34.04,Abajo
0.01,0.13,1.22,16.0,-16.0,-16.0,34.04,Abajo
0.57,0.03,0.23,16.0,-16.0,16.0,34.04,Derecha
0.84,0.03,0.21,-5.84,16.0,16.0,34.05,Derecha
0.16,0.15,1.05,-7.19,16.0,-16.0,34.05,Abajo
-0.26,0.06,0.88,-16.0,16.0,6.24,34.04,Abajo
-0.72,0.0,0.6,-16.0,16.0,-6.64,34.06,Izquierda
-0.88,0.05,0.52,14.75,16.0,-6.2,34.04,Izquierda
-0.86,0.09,0.1,-7.82,-0.3,0.39,34.04,Izquierda
-0.67,-0.01,0.56,3.54,-16.0,16.0,34.05,Izquierda
-0.11,0.06,0.8,-3.52,-16.0,16.0,34.07,PosiciÃ³n No VÃ¡lida
0.09,-0.05,0.9,-16.0,6.55,5.12,34.04,Abajo
-0.15,1.24,0.92,16.0,16.0,-16.0,34.06,Abajo
-0.04,0.71,-0.31,16.0,1.28,16.0,34.04,Frente
-0.26,0.83,0.45,-16.0,-16.0,16.0,34.04,Frente
-0.06,-0.01,1.01,-16.0,13.25,-16.0,34.05,Abajo
-0.14,-0.72,0.82,-16.0,-5.93,16.0,34.03,Abajo
-0.25,-0.81,0.25,-16.0,-3.65,-7.22,34.05,AtrÃ¡s
-0.18,-0.49,0.6,16.0,16.0,16.0,34.01,PosiciÃ³n No VÃ¡lida
-0.3,-0.19,0.87,16.0,16.0,-16.0,34.04,Abajo
0.01,0.11,1.27,16.0,-16.0,16.0,34.04,Abajo
0.45,0.13,0.16,16.0,-16.0,16.0,34.07,PosiciÃ³n No VÃ¡lida
0.86,0.03,0.31,-13.02,16.0,16.0,34.03,Derecha
0.33,0.24,0.97,-9.98,16.0,-16.0,34.03,Abajo
-0.19,0.1,0.93,-11.04,16.0,-15.27,34.03,Abajo
-0.37,0.19,0.77,-16.0,16.0,2.71,34.03,PosiciÃ³n No VÃ¡lida
-0.91,-0.0,0.44,-16.0,16.0,5.22,34.04,Izquierda
-0.93,-0.04,0.04,16.0,16.0,-8.25,33.98,Izquierda
-0.93,0.09,0.14,16.0,-16.0,9.17,34.02,Izquierda
-0.44,0.07,1.14,-16.0,-16.0,-11.22,34.02,Abajo
0.19,0.06,0.77,-5.88,-16.0,2.05,34.02,PosiciÃ³n No VÃ¡lida
0.14,0.41,0.81,16.0,16.0,-16.0,34.01,Abajo
-0.02,0.79,0.22,16.0,16.0,-16.0,34.01,Frente
-0.13,0.82,-0.37,-16.0,3.27,-5.07,34.02,Frente
-0.23,0.56,0.83,-16.0,-16.0,16.0,34.02,Abajo
0.01,0.06,0.84,-16.0,3.08,16.0,34.02,Abajo
-0.02,-0.62,0.77,-16.0,16.0,16.0,33.99,AtrÃ¡s
-0.04,-0.86,0.44,-16.0,16.0,-16.0,34.02,AtrÃ¡s
-0.12,-0.81,0.23,-16.0,15.97,4.44,34.01,AtrÃ¡s
-0.12,-0.69,1.13,16.0,16.0,-16.0,33.99,Abajo
-0.23,-0.05,0.89,12.04,14.5,-7.27,33.97,Abajo
-0.35,0.61,0.75,16.0,-13.33,-16.0,33.96,Frente
0.37,0.74,0.88,-16.0,-16.0,16.0,34.0,Abajo
0.78,0.03,0.46,-16.0,-16.0,-6.29,34.02,Derecha
0.68,-0.03,0.34,-16.0,16.0,-3.9,34.0,Derecha
-0.44,0.17,0.95,16.0,16.0,-16.0,34.04,Abajo
-0.54,-0.04,0.77,3.67,16.0,-7.76,33.99,Izquierda
-0.91,0.06,0.37,-7.61,16.0,16.0,33.98,Izquierda
-0.91,0.25,0.22,8.7,16.0,-16.0,34.0,Izquierda
-0.63,0.09,0.62,16.0,-16.0,2.44,33.99,Izquierda
-0.26,-0.05,0.88,16.0,-16.0,6.29,33.95,Abajo
0.45,-0.01,0.77,3.17,16.0,-4.2,33.97,PosiciÃ³n No VÃ¡lida
0.25,0.16,0.84,16.0,16.0,-16.0,33.99,Abajo
0.18,0.48,0.34,16.0,9.56,-10.05,34.0,PosiciÃ³n No VÃ¡lida
-0.03,0.72,-0.18,16.0,7.3,-12.2,33.98,Frente
0.06,0.24,0.13,-16.0,-16.0,6.06,33.97,PosiciÃ³n No VÃ¡lida
-0.19,0.15,0.76,-16.0,-10.99,-5.37,33.97,PosiciÃ³n No VÃ¡lida
0.01,-0.33,0.89,-16.0,16.0,14.29,33.98,Abajo
-0.41,-0.63,0.48,-16.0,16.0,-0.29,33.96,AtrÃ¡s
-0.23,-0.78,0.12,16.0,6.62,8.0,33.95,AtrÃ¡s
-0.25,-0.85,0.94,16.0,16.0,-16.0,33.98,Abajo
-0.24,-0.15,0.99,16.0,16.0,-14.98,33.95,Abajo
0.22,0.35,1.16,-16.0,-16.0,16.0,33.96,Abajo
0.77,-0.09,0.55,16.0,-16.0,16.0,33.96,Derecha
0.81,0.06,0.3,12.89,16.0,-14.78,33.96,Derecha
0.22,0.01,0.56,-16.0,16.0,-16.0,33.98,PosiciÃ³n No VÃ¡lida
-0.24,0.02,0.93,-16.0,-12.5,-16.0,34.01,Abajo
-0.49,0.15,0.76,-10.91,16.0,3.32,33.96,PosiciÃ³n No VÃ¡lida
-0.35,-0.22,0.74,-16.0,16.0,-16.0,33.93,PosiciÃ³n No VÃ¡lida
-0.99,-0.05,0.08,16.0,-13.14,9.63,33.98,Izquierda
-0.67,-0.01,1.15,16.0,-16.0,-16.0,33.97,Abajo
0.07,0.03,0.7,1.22,-16.0,5.66,33.99,PosiciÃ³n No VÃ¡lida
0.32,0.17,0.91,16.0,16.0,-16.0,33.93,Abajo
-0.14,0.43,0.55,16.0,16.0,-16.0,33.95,PosiciÃ³n No VÃ¡lida
0.0,0.86,-0.24,-16.0,-12.65,-7.86,33.98,Frente
-0.2,0.66,0.4,-16.0,-16.0,-16.0,33.94,Frente
-0.16,-0.17,0.81,-16.0,16.0,-16.0,33.97,Abajo
-0.02,-0.84,0.8,-16.0,-7.0,16.0,33.96,Abajo
-0.15,-0.94,0.27,-16.0,16.0,-13.95,33.98,AtrÃ¡s
-0.24,-0.66,0.24,16.0,-16.0,16.0,33.96,AtrÃ¡s
-0.24,-0.35,0.8,16.0,16.0,16.0,33.93,PosiciÃ³n No VÃ¡lida
-0.0,0.07,1.08,-1.4,-16.0,9.61,33.94,Abajo
0.36,0.38,0.45,16.0,-16.0,16.0,33.95,PosiciÃ³n No VÃ¡lida
0.78,0.11,0.22,-6.34,3.23,-10.25,33.98,Derecha
0.07,0.15,0.17,-16.0,16.0,-16.0,33.94,PosiciÃ³n No VÃ¡lida
0.05,0.07,1.19,10.86,16.0,-16.0,33.94,Abajo
-0.71,0.03,0.61,-16.0,16.0,-8.29,33.94,Izquierda
-0.92,-0.09,0.43,16.0,16.0,7.18,33.97,Izquierda
-1.01,0.11,0.1,-9.05,4.67,-16.0,33.94,Izquierda
-0.52,0.15,1.67,-12.81,-16.0,4.44,33.96,Abajo
0.09,0.08,0.69,4.48,-16.0,6.1,33.96,PosiciÃ³n No VÃ¡lida
0.29,0.09,0.94,9.17,16.0,-16.0,33.97,Abajo
0.22,0.31,0.28,16.0,-13.01,-16.0,33.95,PosiciÃ³n No VÃ¡lida
0.01,0.8,-0.08,-16.0,-9.79,-14.59,33.91,Frente
-0.01,0.52,1.64,-16.0,16.0,16.0,33.96,Abajo
0.1,-0.33,0.89,-9.34,-3.96,4.32,33.92,Abajo
-0.8,-1.68,0.6,-16.0,16.0,16.0,33.92,AtrÃ¡s
-0.22,-0.94,0.18,16.0,15.96,-7.71,33.93,AtrÃ¡s
0.03,-0.74,0.55,16.0,-16.0,16.0,33.97,AtrÃ¡s
-0.21,-0.35,0.74,-16.0,8.43,16.0,33.94,PosiciÃ³n No VÃ¡lida
0.26,0.31,1.12,-16.0,-16.0,16.0,33.95,Abajo
0.35,0.03,0.23,16.0,-16.0,16.0,33.92,PosiciÃ³n No VÃ¡lida
0.74,0.06,0.23,-11.2,16.0,2.63,33.96,Derecha
-0.11,-0.17,0.76,-16.0,16.0,-16.0,33.93,PosiciÃ³n No VÃ¡lida
-0.42,0.13,0.83,-16.0,16.0,-3.37,33.93,Abajo
-1.21,-0.08,0.45,8.75,16.0,-8.64,33.9,Izquierda
-1.08,-0.01,0.12,-1.82,16.0,-16.0,33.9,Izquierda
-0.82,0.1,0.23,10.94,-16.0,9.17,33.96,Izquierda
-0.8,-0.05,0.78,16.0,-16.0,-16.0,33.93,Izquierda
0.06,0.13,0.84,-6.17,16.0,4.88,33.93,Abajo
-0.13,1.39,0.89,16.0,16.0,-16.0,33.91,Abajo
-0.18,0.53,-0.29,-7.15,16.0,-16.0,33.91,Frente
-0.16,0.18,0.37,-16.0,-16.0,16.0,33.93,PosiciÃ³n No VÃ¡lida
-0.32,-0.2,0.93,16.0,-16.0,-16.0,33.91,Abajo
-0.11,0.07,0.85,-16.0,-9.98,16.0,33.93,Abajo
0.07,-0.09,0.89,-16.0,16.0,-16.0,33.9,Abajo
-0.2,-0.78,0.24,7.1,16.0,2.93,33.89,AtrÃ¡s
-0.26,-0.03,0.97,16.0,16.0,16.0,33.91,Abajo
-0.35,0.15,0.73,-16.0,2.93,-16.0,33.9,PosiciÃ³n No VÃ¡lida
0.19,0.67,1.18,-7.12,-16.0,16.0,33.9,Abajo
0.38,-0.01,0.19,-10.78,-16.0,16.0,33.91,PosiciÃ³n No VÃ¡lida
0.88,-0.0,0.24,-11.29,10.54,11.95,33.93,Derecha
0.1,0.02,0.42,-16.0,16.0,-16.0,33.89,PosiciÃ³n No VÃ¡lida
-0.12,0.05,0.99,10.31,16.0,-16.0,33.94,Abajo
-0.43,0.11,0.75,-1.1,16.0,-1.71,33.9,PosiciÃ³n No VÃ¡lida
-0.34,0.06,0.61,-16.0,16.0,5.99,33.91,PosiciÃ³n No VÃ¡lida
-0.99,0.01,0.3,-9.23,2.48,-4.68,33.94,Izquierda
-0.43,0.14,1.0,-16.0,-16.0,16.0,33.91,Abajo
0.19,-0.19,0.67,-13.87,-16.0,-11.76,33.9,PosiciÃ³n No VÃ¡lida
0.48,-0.02,0.76,12.03,16.0,-16.0,33.92,PosiciÃ³n No VÃ¡lida
0.15,1.07,1.08,16.0,16.0,-16.0,33.9,Abajo
-0.17,0.55,-0.31,16.0,16.0,-16.0,33.91,Frente
-0.03,0.55,-0.34,-16.0,-16.0,-16.0,33.91,Frente
0.02,1.18,1.19,-16.0,-16.0,-16.0,33.9,Abajo
-0.01,-0.27,0.91,14.62,-3.16,-13.08,33.93,Abajo
-0.13,-0.93,0.25,-16.0,16.0,-16.0,33.92,AtrÃ¡s
-0.24,-0.75,0.2,16.0,-2.94,-3.71,33.92,AtrÃ¡s
-0.3,-0.42,0.96,16.0,16.0,-16.0,33.89,Abajo
-0.75,0.14,0.66,16.0,16.0,-16.0,33.89,Izquierda
-0.07,0.5,1.46,16.0,-16.0,16.0,33.91,Abajo
0.7,-0.02,0.24,9.14,-16.0,-0.98,33.89,Derecha
0.36,0.02,0.28,-16.0,16.0,-16.0,33.88,PosiciÃ³n No VÃ¡lida
0.16,0.04,1.18,16.0,16.0,-2.44,33.87,Abajo
-0.46,0.0,0.76,16.0,16.0,-0.83,33.89,PosiciÃ³n No VÃ¡lida
-0.48,0.03,0.72,16.0,16.0,7.71,33.9,PosiciÃ³n No VÃ¡lida
-0.66,0.08,0.46,-1.68,5.64,-2.84,33.86,Izquierda
-0.48,0.12,0.63,-1.17,-16.0,16.0,33.88,PosiciÃ³n No VÃ¡lida
-0.39,0.04,0.68,-8.74,-16.0,16.0,33.85,PosiciÃ³n No VÃ¡lida
0.21,-0.01,0.88,-16.0,16.0,3.41,33.89,Abajo
-0.11,0.94,1.03,16.0,16.0,-16.0,33.88,Abajo
-0.18,0.99,-0.16,16.0,13.66,16.0,33.87,Frente
-0.11,0.26,-0.11,-16.0,-16.0,-16.0,33.87,PosiciÃ³n No VÃ¡lida
-0.29,0.48,0.9,-16.0,-16.0,-16.0,33.88,Abajo
0.05,-0.05,1.03,-6.5,-5.01,2.24,33.88,Abajo
0.46,-0.17,0.6,16.0,-16.0,-5.95,33.88,PosiciÃ³n No VÃ¡lida
0.78,-0.05,0.37,-4.22,7.45,8.54,33.84,Derecha
0.44,0.02,0.38,4.24,16.0,-11.64,33.87,PosiciÃ³n No VÃ¡lida
0.12,-0.04,1.02,16.0,16.0,7.56,33.88,Abajo
-0.43,0.13,0.73,-3.62,16.0,16.0,33.86,PosiciÃ³n No VÃ¡lida
-0.86,0.09,0.64,16.0,16.0,16.0,33.86,Izquierda
-0.82,0.01,0.3,-10.17,-7.91,-10.83,33.85,Izquierda
-0.43,0.03,1.08,-16.0,-16.0,11.56,33.84,Abajo
0.19,-0.08,0.79,-12.79,-16.0,-5.51,33.85,PosiciÃ³n No VÃ¡lida
0.15,0.03,0.82,16.0,16.0,-3.81,33.86,Abajo
0.1,0.23,0.88,-16.0,16.0,-0.59,33.85,Abajo
-0.11,-0.98,0.15,3.52,6.5,7.61,33.84,AtrÃ¡s
-0.17,-0.7,1.35,16.0,16.0,-16.0,33.85,Abajo
-0.16,0.16,0.93,16.0,0.9,5.36,33.85,Abajo
-0.38,0.24,0.68,-16.0,16.0,6.39,33.84,PosiciÃ³n No VÃ¡lida
-0.56,0.19,0.68,16.0,16.0,-2.41,33.87,Izquierda
-0.76,0.27,0.34,-15.58,15.28,-13.99,33.84,Izquierda
-0.42,0.24,0.81,-16.0,-16.0,16.0,33.84,Abajo
0.06,0.0,0.76,-6.58,-16.0,6.39,33.87,PosiciÃ³n No VÃ¡lida
0.57,0.21,1.02,-10.35,16.0,3.71,33.84,Abajo
0.52,0.02,0.3,14.46,-16.0,16.0,33.87,Derecha
0.84,-0.04,0.19,-9.67,16.0,14.97,33.85,Derecha
0.31,-0.02,0.88,-16.0,16.0,-16.0,33.84,Abajo
-0.18,0.14,0.98,-16.0,16.0,0.19,33.82,Abajo
-0.2,0.39,0.85,12.94,-7.76,15.56,33.84,Abajo
-0.19,0.61,0.12,16.0,16.0,16.0,33.84,Frente
-0.05,0.75,-0.33,-16.0,16.0,-16.0,33.84,Frente
-0.42,0.62,0.77,-16.0,-16.0,16.0,33.87,Frente
-0.02,0.24,1.07,-16.0,16.0,1.22,33.81,Abajo
-0.08,-0.38,0.87,-16.0,-6.93,16.0,33.8,Abajo
-0.11,-0.99,0.34,-16.0,15.85,16.0,33.81,AtrÃ¡s
-0.14,-0.94,0.18,16.0,16.0,11.41,33.84,AtrÃ¡s
-0.24,-0.91,1.21,16.0,16.0,-16.0,33.84,Abajo
-0.13,0.04,1.0,5.63,-16.0,8.97,33.82,Abajo
0.19,0.06,0.83,16.0,-16.0,16.0,33.82,Abajo
0.7,-0.04,0.29,13.24,-16.0,15.12,33.82,Derecha
0.53,0.19,0.43,6.01,16.0,-16.0,33.84,Derecha
0.13,-0.04,1.08,-16.0,16.0,-5.17,33.86,Abajo
-0.31,0.15,0.84,-5.86,16.0,12.58,33.82,Abajo
-0.68,0.1,0.72,13.32,16.0,-3.03,33.82,Izquierda
-0.72,0.31,0.32,-16.0,16.0,-16.0,33.84,Izquierda
-0.34,0.18,0.72,-16.0,-16.0,16.0,33.8,PosiciÃ³n No VÃ¡lida
-0.19,0.09,0.86,-16.0,-16.0,-7.56,33.8,Abajo
0.15,0.13,0.85,-7.05,16.0,4.78,33.81,Abajo
-0.12,0.97,0.79,16.0,16.0,-16.0,33.82,Frente
-0.06,0.49,-0.3,-16.0,16.0,-16.0,33.79,PosiciÃ³n No VÃ¡lida
-0.27,0.61,0.32,-16.0,-16.0,16.0,33.84,Frente
-0.05,0.23,1.01,-16.0,4.18,8.63,33.83,Abajo
0.48,-0.23,1.21,-16.0,-16.0,16.0,33.8,Abajo
0.54,-0.12,0.5,5.25,-16.0,16.0,33.8,Derecha
0.73,-0.09,0.4,3.31,16.0,-7.86,33.8,Derecha
0.12,-0.05,0.85,-16.0,16.0,-16.0,33.79,Abajo
-0.02,0.09,1.03,-16.0,16.0,-16.0,33.82,Abajo
-0.58,0.06,0.67,-16.0,16.0,13.22,33.81,Izquierda
-0.71,0.01,0.4,1.03,16.0,-16.0,33.79,Izquierda
-0.38,0.26,0.63,-16.0,-16.0,16.0,33.8,PosiciÃ³n No VÃ¡lida
-0.38,0.15,0.76,16.0,-16.0,-16.0,33.79,PosiciÃ³n No VÃ¡lida
0.32,0.08,0.86,11.42,5.0,-8.34,33.79,Abajo
0.09,-1.18,1.09,-16.0,16.0,16.0,33.8,Abajo
-0.11,-0.93,0.06,-16.0,16.0,4.24,33.8,AtrÃ¡s
-0.16,-0.54,1.02,16.0,-2.41,16.0,33.79,Abajo
-0.11,0.28,0.79,10.15,-2.83,6.88,33.82,PosiciÃ³n No VÃ¡lida
-0.16,-0.05,0.68,-16.0,15.88,-0.07,33.79,PosiciÃ³n No VÃ¡lida
0.06,0.73,1.12,16.0,14.69,-16.0,33.79,Abajo
-0.17,0.61,-0.12,16.0,16.0,-1.76,33.77,Frente
-0.09,0.71,-0.17,-16.0,-16.0,-16.0,33.78,Frente
-0.06,0.89,0.98,-16.0,-16.0,16.0,33.8,Abajo
0.37,-0.08,1.04,-16.0,16.0,16.0,33.82,Abajo
0.56,-0.15,0.44,16.0,-16.0,-0.2,33.8,Derecha
0.67,-0.13,0.29,2.29,15.88,-10.64,33.8,Derecha
0.05,0.16,1.25,-6.82,16.0,-16.0,33.81,Abajo
-0.12,0.02,0.95,16.0,-11.29,-13.08,33.78,Abajo
-0.91,0.02,0.6,-5.65,16.0,15.8,33.78,Izquierda
-0.88,0.17,0.34,-16.0,16.0,-12.39,33.78,Izquierda
-0.32,0.14,0.7,-9.62,-16.0,16.0,33.79,PosiciÃ³n No VÃ¡lida
-0.03,0.03,0.88,-11.44,-16.0,9.27,33.79,Abajo
0.18,-0.01,0.88,-9.92,16.0,-16.0,33.79,Abajo
-0.1,1.62,1.75,16.0,16.0,-16.0,33.79,Abajo
-0.07,0.79,-0.16,-7.59,16.0,-1.96,33.79,Frente
-0.38,0.52,0.69,-16.0,16.0,-16.0,33.8,Frente
-0.16,-0.32,0.95,-16.0,16.0,-6.88,33.77,Abajo
0.13,-0.04,0.78,16.0,-16.0,14.1,33.77,PosiciÃ³n No VÃ¡lida
0.78,-0.02,0.44,3.9,-3.39,-16.0,33.79,Derecha
0.43,0.05,0.4,-14.02,16.0,-16.0,33.8,PosiciÃ³n No VÃ¡lida
0.1,-0.13,1.17,16.0,16.0,-16.0,33.77,Abajo
-0.22,-0.09,0.9,-14.4,-9.48,-13.32,33.77,Abajo
-0.16,-0.56,0.58,-16.0,-16.0,-16.0,33.78,AtrÃ¡s
-0.06,-0.74,0.45,16.0,-10.65,7.46,33.77,AtrÃ¡s
0.0,-0.62,1.02,16.0,-16.0,-16.0,33.79,Abajo
-0.1,0.56,0.79,1.15,16.0,1.22,33.75,Frente
-0.64,0.16,0.74,-16.0,16.0,7.73,33.74,Izquierda
-0.91,0.11,0.37,-10.34,16.0,-2.98,33.76,Izquierda
-0.23,0.09,0.91,-10.62,-16.0,-4.88,33.77,Abajo
0.18,0.09,0.68,-16.0,-16.0,16.0,33.78,PosiciÃ³n No VÃ¡lida
0.27,-0.0,0.79,-16.0,16.0,-10.72,33.79,PosiciÃ³n No VÃ¡lida
-0.06,1.14,1.16,16.0,16.0,-16.0,33.76,Abajo
-0.18,0.67,-0.32,16.0,13.22,-0.59,33.78,Frente
-0.02,0.16,-0.19,-16.0,-16.0,-16.0,33.75,PosiciÃ³n No VÃ¡lida
-0.28,0.62,1.03,16.0,-16.0,-16.0,33.75,Abajo
-0.15,-0.28,0.88,-16.0,-14.23,16.0,33.77,Abajo
-0.17,-0.8,0.36,-16.0,16.0,5.51,33.78,AtrÃ¡s
-0.07,-0.82,0.22,16.0,-16.0,-3.4,33.77,AtrÃ¡s
-0.22,-0.43,0.73,16.0,-16.0,-16.0,33.74,PosiciÃ³n No VÃ¡lida
-0.11,0.37,0.86,-16.0,16.0,-3.71,33.74,Abajo
0.27,0.29,0.5,13.38,-16.0,16.0,33.75,PosiciÃ³n No VÃ¡lida
0.65,0.05,0.36,-0.41,16.0,1.17,33.75,Derecha
0.05,0.01,1.03,-16.0,16.0,-16.0,33.74,Abajo
-0.0,0.07,0.91,16.0,16.0,-15.32,33.74,Abajo
-0.68,0.04,0.77,15.9,16.0,16.0,33.76,Izquierda
-0.88,0.05,0.34,3.52,16.0,4.81,33.72,Izquierda
-0.17,0.19,0.91,-16.0,-16.0,16.0,33.73,Abajo
0.28,-0.05,0.8,2.0,-16.0,7.9,33.72,Abajo
0.08,-0.04,0.83,-16.0,16.0,0.93,33.74,Abajo
0.07,0.95,0.89,16.0,16.0,-16.0,33.74,Abajo
-0.07,0.89,-0.27,-16.0,16.0,-16.0,33.68,Frente
-0.06,0.56,1.63,-16.0,16.0,16.0,33.72,Abajo
-0.18,-0.35,0.97,16.0,16.0,-16.0,33.74,Abajo
-0.05,-0.23,0.91,11.25,-16.0,-5.27,33.73,Abajo
-0.12,-0.12,0.96,16.0,16.0,-16.0,33.73,Abajo
-0.7,0.04,0.44,5.84,16.0,-16.0,33.75,Izquierda
-0.74,0.24,0.4,-16.0,-16.0,-13.95,33.72,Izquierda
-0.92,0.21,1.53,-16.0,-16.0,3.12,33.73,Abajo
0.05,0.14,0.78,16.0,-11.63,-16.0,33.71,PosiciÃ³n No VÃ¡lida
0.08,0.08,0.32,-16.0,-16.0,16.0,33.72,PosiciÃ³n No VÃ¡lida
0.78,-0.09,0.28,16.0,16.0,-16.0,33.72,Derecha
0.51,0.05,1.23,-16.0,16.0,2.73,33.72,Abajo
0.1,-0.13,0.98,15.99,16.0,-16.0,33.73,Abajo
0.25,-0.88,0.7,-16.0,16.0,-15.61,33.74,AtrÃ¡s
-0.11,-0.86,0.25,16.0,14.57,0.34,33.7,AtrÃ¡s
0.09,-0.32,1.29,16.0,-16.0,-16.0,33.71,Abajo
-0.08,0.49,0.77,5.63,16.0,-2.05,33.67,PosiciÃ³n No VÃ¡lida
-0.01,1.36,0.77,16.0,15.89,12.19,33.7,Frente
-0.33,0.58,-0.26,16.0,16.0,-7.27,33.71,Frente
-0.24,0.79,-0.33,-16.0,-16.0,16.0,33.69,Frente
0.18,0.99,1.2,-16.0,-16.0,16.0,33.71,Abajo
0.15,-0.01,1.03,-16.0,15.91,-11.42,33.71,Abajo
0.4,0.07,0.73,16.0,-16.0,16.0,33.7,PosiciÃ³n No VÃ¡lida
0.62,-0.06,0.33,-1.97,9.87,-9.14,33.71,Derecha
0.11,-0.24,0.96,-16.0,16.0,-16.0,33.71,Abajo
