AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Temp,Posicion
-0.69,-0.08,1.28,16.0,16.0,-16.0,32.96,Abajo
-0.59,-0.13,-0.03,3.65,16.0,-16.0,32.98,Izquierda
-0.63,-0.25,-0.01,-16.0,-16.0,16.0,32.98,Izquierda
-0.6,-0.03,0.89,16.0,-16.0,-4.42,32.98,Abajo
-0.11,-0.08,0.87,-16.0,16.0,2.93,32.96,Abajo
-0.11,0.52,0.91,16.0,-16.0,-16.0,32.98,Abajo
0.23,0.81,0.09,-16.0,16.0,16.0,33.0,Frente
0.08,0.59,1.03,-16.0,16.0,16.0,32.97,Abajo
-0.02,-0.33,0.83,-11.93,8.11,16.0,32.98,Abajo
0.11,-0.87,1.57,-16.0,-16.0,16.0,33.0,Abajo
0.14,-0.85,-0.14,-16.0,16.0,16.0,33.0,AtrÃ¡s
0.03,-0.72,-0.3,16.0,16.0,-1.37,32.97,AtrÃ¡s
0.07,-0.54,1.46,16.0,16.0,16.0,32.99,Abajo
-0.02,0.24,0.8,-16.0,16.0,6.93,32.99,PosiciÃ³n No VÃ¡lida
0.3,0.35,1.14,-16.0,-16.0,16.0,32.99,Abajo
0.88,-0.27,-0.06,-16.0,11.79,16.0,32.98,Derecha
0.32,-0.08,1.14,16.0,16.0,16.0,32.99,Abajo
-0.3,-0.04,0.92,16.0,16.0,-16.0,33.02,Abajo
-0.37,0.04,0.69,-7.22,-16.0,-16.0,32.97,PosiciÃ³n No VÃ¡lida
-0.08,0.5,0.7,16.0,-16.0,7.66,32.98,Frente
0.15,0.8,0.08,-16.0,15.1,16.0,32.98,Frente
0.05,0.44,0.83,-16.0,16.0,11.56,33.01,Abajo
0.02,0.01,0.94,-16.0,1.14,0.78,32.98,Abajo
0.16,0.09,0.88,-16.0,-16.0,16.0,33.0,Abajo
-0.15,-1.01,-0.23,10.49,16.0,10.87,33.0,AtrÃ¡s
-0.16,-0.27,0.14,16.0,-16.0,-16.0,32.98,PosiciÃ³n No VÃ¡lida
0.2,-0.04,1.0,11.97,16.0,13.71,32.99,Abajo
0.17,0.03,0.97,16.0,12.31,2.73,33.0,Abajo
0.14,-0.06,0.17,-16.0,-16.0,-16.0,33.02,PosiciÃ³n No VÃ¡lida
0.92,-0.2,-0.19,-2.13,12.68,6.46,33.02,Derecha
0.52,0.0,0.64,16.0,16.0,16.0,33.0,Derecha
0.1,-0.01,0.91,16.0,16.0,-16.0,33.02,Abajo
-0.15,-0.14,0.99,-16.0,-2.29,-9.9,33.01,Abajo
-0.12,0.46,1.57,16.0,-16.0,-16.0,33.0,Abajo
-0.05,0.75,-0.14,16.0,-16.0,16.0,33.01,Frente
0.11,0.69,0.45,-16.0,16.0,16.0,33.01,Frente
-0.2,-0.05,0.97,-16.0,16.0,-14.54,32.99,Abajo
0.14,-0.34,1.17,16.0,-16.0,-12.5,33.0,Abajo
0.49,-0.02,-0.02,-16.0,-16.0,12.29,32.99,PosiciÃ³n No VÃ¡lida
0.99,-0.21,0.01,2.13,6.06,-3.42,33.0,Derecha
0.26,0.01,0.8,16.0,16.0,16.0,32.99,Abajo
-0.05,-0.01,0.91,-15.92,16.0,-6.83,33.02,Abajo
-0.15,-0.1,0.86,16.0,-16.0,-16.0,33.0,Abajo
0.03,-0.61,-0.45,-16.0,16.0,16.0,33.02,AtrÃ¡s
-0.14,-0.83,-0.11,16.0,-16.0,-16.0,33.0,AtrÃ¡s
0.36,-0.53,1.36,16.0,16.0,16.0,33.03,Abajo
0.14,-0.08,0.79,-16.0,16.0,16.0,33.0,PosiciÃ³n No VÃ¡lida
0.09,0.53,1.02,16.0,-16.0,-16.0,33.07,Abajo
0.16,0.81,0.0,-16.0,16.0,15.02,33.0,Frente
0.07,0.65,0.75,-16.0,16.0,16.0,33.0,Frente
0.17,0.03,1.03,-16.0,16.0,16.0,33.05,Abajo
0.23,0.06,1.95,-16.0,-16.0,16.0,33.02,Abajo
1.05,-0.22,-0.11,-13.87,-16.0,16.0,33.01,Derecha
0.79,-0.25,0.02,16.0,16.0,-16.0,33.05,Derecha
0.36,-0.32,1.09,16.0,16.0,-16.0,33.03,Abajo
0.08,-0.08,0.78,16.0,-16.0,-12.49,33.05,PosiciÃ³n No VÃ¡lida
-0.91,0.29,0.89,16.0,16.0,-16.0,33.03,Abajo
-0.82,-0.21,-0.23,5.93,16.0,-15.51,33.03,Izquierda
-0.36,-0.02,0.26,-16.0,-16.0,16.0,33.03,PosiciÃ³n No VÃ¡lida
0.17,0.09,0.96,-16.0,16.0,16.0,33.05,Abajo
-0.13,-0.2,0.91,-16.0,16.0,15.98,33.06,Abajo
0.13,0.44,0.88,16.0,-16.0,-16.0,33.02,Abajo
0.5,0.94,0.28,16.0,-16.0,-9.37,33.05,Frente
0.21,0.41,0.52,-16.0,16.0,15.46,33.04,PosiciÃ³n No VÃ¡lida
-0.03,-0.2,0.85,-16.0,-4.25,16.0,33.03,Abajo
0.08,-0.25,1.8,-16.0,-16.0,-16.0,33.04,Abajo
0.9,-0.22,0.01,-15.98,-16.0,-3.86,33.03,Derecha
0.78,-0.27,-0.03,16.0,16.0,-0.93,33.06,Derecha
0.08,-0.21,0.92,16.0,16.0,-16.0,33.02,Abajo
-0.21,-0.2,0.92,-16.0,-16.0,-13.27,33.04,Abajo
0.14,-0.32,0.51,-16.0,16.0,16.0,33.0,PosiciÃ³n No VÃ¡lida
-0.2,-0.78,-0.33,16.0,6.7,-16.0,33.01,AtrÃ¡s
0.29,0.04,1.17,16.0,-16.0,-16.0,33.05,Abajo
0.2,0.22,0.9,-16.0,-6.28,6.19,33.05,Abajo
0.09,0.09,0.81,3.82,16.0,-16.0,33.05,Abajo
0.08,0.67,0.65,16.0,16.0,-16.0,33.04,Frente
0.1,0.77,0.15,-16.0,7.19,16.0,33.05,Frente
0.2,0.54,0.68,-16.0,-16.0,6.0,33.04,Frente
0.29,-0.26,1.07,-8.25,0.38,-10.54,33.04,Abajo
0.34,-0.35,-0.51,-16.0,-16.0,-16.0,33.04,PosiciÃ³n No VÃ¡lida
0.91,-0.26,-0.07,12.39,16.0,1.56,33.05,Derecha
0.17,-0.26,1.04,16.0,16.0,16.0,33.05,Abajo
-0.26,-0.12,0.98,-14.33,7.87,-0.0,33.06,Abajo
-0.16,-0.5,1.17,-16.0,-16.0,-12.49,33.03,Abajo
0.14,-0.69,-0.11,-16.0,-16.0,16.0,33.07,AtrÃ¡s
0.14,-0.86,-0.2,16.0,-16.0,-16.0,33.07,AtrÃ¡s
0.3,-0.64,1.52,16.0,16.0,-16.0,33.06,Abajo
0.15,-0.03,0.6,-16.0,16.0,10.44,33.03,PosiciÃ³n No VÃ¡lida
0.15,0.86,0.91,16.0,16.0,-16.0,33.05,Abajo
0.19,0.77,0.18,-16.0,-12.91,16.0,33.07,Frente
0.18,0.58,0.69,-16.0,16.0,16.0,33.07,Frente
0.09,-0.3,0.75,16.0,16.0,-0.0,33.02,PosiciÃ³n No VÃ¡lida
-0.49,0.09,0.81,16.0,16.0,5.41,33.08,Abajo
-0.54,0.11,0.12,-16.0,16.0,-16.0,33.07,Izquierda
-0.54,0.09,0.77,-16.0,-16.0,16.0,33.06,Izquierda
0.33,-0.41,0.99,-0.28,-16.0,-3.86,33.08,Abajo
0.07,-0.13,1.03,16.0,16.0,-16.0,33.08,Abajo
0.52,0.09,0.48,-16.0,16.0,16.0,33.07,Derecha
-0.31,-0.92,-0.37,16.0,-16.0,-16.0,33.08,AtrÃ¡s
0.47,-0.63,1.36,16.0,-16.0,-16.0,33.07,Abajo
0.02,-0.27,0.71,-16.0,13.7,6.68,33.08,PosiciÃ³n No VÃ¡lida
0.95,-0.27,1.67,16.0,-16.0,-16.0,33.07,Abajo
0.79,-0.02,0.08,-16.0,-16.0,16.0,33.07,Derecha
0.82,-0.11,0.2,-16.0,16.0,16.0,33.09,Derecha
0.25,-0.25,0.97,16.0,16.0,1.46,33.11,Abajo
-0.39,-0.39,0.79,-16.0,-16.0,-16.0,33.09,PosiciÃ³n No VÃ¡lida
-0.4,-0.4,0.61,-16.0,16.0,14.97,33.08,PosiciÃ³n No VÃ¡lida
-0.03,0.24,1.13,16.0,-16.0,16.0,33.1,Abajo
0.07,0.74,0.34,-16.0,-7.11,16.0,33.11,Frente
-0.12,0.54,0.56,-16.0,2.97,-0.88,33.07,Frente
0.0,-0.15,1.01,-9.69,16.0,16.0,33.07,Abajo
0.19,-0.26,0.46,-16.0,-16.0,-10.78,33.09,PosiciÃ³n No VÃ¡lida
0.84,-0.23,-0.09,-0.49,16.0,7.36,33.09,Derecha
0.26,-0.21,0.77,16.0,16.0,16.0,33.09,PosiciÃ³n No VÃ¡lida
-0.28,-0.21,0.87,16.0,-1.25,16.0,33.09,Abajo
-0.5,-1.29,1.44,-16.0,16.0,-16.0,33.07,Abajo
-0.43,-0.49,0.24,-16.0,16.0,-13.47,33.09,PosiciÃ³n No VÃ¡lida
-0.34,-0.54,-0.21,16.0,-16.0,-16.0,33.09,AtrÃ¡s
0.25,-0.24,1.07,16.0,16.0,16.0,33.08,Abajo
-0.0,-0.17,0.74,-16.0,16.0,16.0,33.11,PosiciÃ³n No VÃ¡lida
-1.11,-0.0,0.91,16.0,16.0,0.93,33.09,Abajo
-1.0,-0.17,-0.27,-16.0,16.0,16.0,33.09,Izquierda
-0.66,-0.02,1.42,16.0,-16.0,2.19,33.1,Abajo
0.22,-0.28,0.92,-16.0,16.0,16.0,33.09,Abajo
0.2,0.97,1.12,16.0,-16.0,-16.0,33.11,Abajo
0.16,0.73,0.19,-16.0,16.0,16.0,33.11,Frente
0.18,0.6,1.29,-16.0,16.0,16.0,33.09,Abajo
-0.3,-0.55,0.65,16.0,16.0,-16.0,33.09,AtrÃ¡s
-0.05,-0.33,1.66,16.0,-16.0,-6.09,33.1,Abajo
0.98,-0.08,-0.17,-16.0,-16.0,12.12,33.09,Derecha
0.5,-0.04,0.15,16.0,16.0,-2.93,33.08,PosiciÃ³n No VÃ¡lida
0.13,-0.28,0.98,16.0,-16.0,-16.0,33.11,Abajo
0.04,-0.45,1.13,16.0,-1.35,-16.0,33.09,Abajo
-0.24,-0.78,-0.04,-16.0,16.0,16.0,33.11,AtrÃ¡s
-0.28,-0.65,-0.36,16.0,-16.0,-16.0,33.13,AtrÃ¡s
0.08,-0.2,1.01,16.0,16.0,10.24,33.11,Abajo
0.11,0.01,0.82,-16.0,16.0,-4.07,33.14,Abajo
0.19,0.55,0.86,16.0,0.98,-16.0,33.1,Abajo
0.09,0.69,0.25,-16.0,16.0,16.0,33.11,Frente
0.07,-0.04,0.78,-16.0,-16.0,16.0,33.12,PosiciÃ³n No VÃ¡lida
0.08,-0.68,1.11,-16.0,1.29,-16.0,33.1,Abajo
0.04,-0.74,-0.03,-16.0,16.0,16.0,33.1,AtrÃ¡s
-0.29,-0.85,-0.45,16.0,-16.0,-16.0,33.12,AtrÃ¡s
0.25,-0.57,1.56,16.0,-16.0,-16.0,33.1,Abajo
0.02,0.01,0.73,-16.0,16.0,16.0,33.12,PosiciÃ³n No VÃ¡lida
0.55,-0.21,1.36,-1.16,-16.0,15.95,33.13,Abajo
1.01,-0.18,0.05,-9.65,-16.0,16.0,33.14,Derecha
0.89,-0.28,0.02,16.0,16.0,16.0,33.09,Derecha
0.22,-0.26,1.09,16.0,16.0,-16.0,33.12,Abajo
-0.15,-0.16,0.95,-16.0,-15.94,11.12,33.1,Abajo
-0.03,0.3,1.09,16.0,-16.0,-16.0,33.13,Abajo
-0.06,1.06,-0.11,16.0,-16.0,16.0,33.14,Frente
0.11,0.33,0.81,-16.0,16.0,16.0,33.12,Abajo
0.08,-0.61,1.01,-5.56,-16.0,-16.0,33.11,Abajo
0.29,0.06,0.87,16.0,-16.0,-16.0,33.14,Abajo
0.43,0.64,0.16,-16.0,-16.0,16.0,33.1,Frente
0.84,0.22,0.07,-15.98,16.0,13.02,33.11,Derecha
0.55,0.01,0.28,-16.0,16.0,16.0,33.11,Derecha
0.12,-0.03,1.16,-16.0,16.0,-16.0,33.15,Abajo
-0.15,-0.09,0.86,16.0,-16.0,-16.0,33.13,Abajo
0.29,-0.43,0.26,-16.0,16.0,16.0,33.13,PosiciÃ³n No VÃ¡lida
-0.12,-0.82,-0.11,16.0,-16.0,-16.0,33.11,AtrÃ¡s
0.29,-0.58,1.32,16.0,16.0,-16.0,33.13,Abajo
0.17,-0.03,0.78,-16.0,7.15,16.0,33.12,PosiciÃ³n No VÃ¡lida
-0.4,-0.32,1.0,6.48,16.0,-16.0,33.1,Abajo
-0.76,-0.17,0.42,16.0,16.0,-15.9,33.12,Izquierda
-0.29,0.01,0.99,-16.0,-16.0,16.0,33.1,Abajo
0.24,-0.25,0.92,-16.0,16.0,16.0,33.14,Abajo
0.2,0.1,0.78,16.0,-16.0,-16.0,33.12,PosiciÃ³n No VÃ¡lida
0.14,0.88,0.06,16.0,-16.0,-16.0,33.14,Frente
0.07,0.68,0.02,-16.0,16.0,2.05,33.11,Frente
0.17,0.46,0.73,-16.0,16.0,-10.05,33.15,PosiciÃ³n No VÃ¡lida
0.02,-0.15,1.0,13.11,12.8,-16.0,33.12,Abajo
0.48,-0.19,0.36,-16.0,-16.0,8.0,33.14,PosiciÃ³n No VÃ¡lida
0.9,-0.21,-0.23,-0.91,-1.99,-12.29,33.12,Derecha
0.68,0.0,0.17,16.0,16.0,15.88,33.14,Derecha
0.39,-0.09,0.94,16.0,16.0,-16.0,33.15,Abajo
0.04,0.17,0.85,16.0,16.0,16.0,33.16,Abajo
-0.29,-0.64,1.05,-16.0,15.95,-11.56,33.14,Abajo
-0.13,-0.78,-0.57,-16.0,4.87,16.0,33.16,AtrÃ¡s
-0.01,-0.44,-0.02,16.0,-16.0,-16.0,33.14,PosiciÃ³n No VÃ¡lida
0.09,0.01,0.9,16.0,-16.0,-12.78,33.14,Abajo
-0.16,0.01,0.64,16.0,16.0,0.49,33.16,PosiciÃ³n No VÃ¡lida
-0.66,-0.03,0.67,16.0,16.0,-16.0,33.16,Izquierda
-0.81,-0.03,0.18,-16.0,-6.43,-16.0,33.14,Izquierda
-0.65,-0.08,1.12,16.0,-16.0,-16.0,33.18,Abajo
0.01,-0.25,0.94,-16.0,16.0,16.0,33.15,Abajo
0.23,0.65,1.15,16.0,-16.0,-16.0,33.17,Abajo
0.19,0.75,0.15,16.0,-4.25,16.0,33.15,Frente
0.19,0.56,0.62,-16.0,16.0,16.0,33.16,Frente
-0.0,-0.3,0.86,-16.0,16.0,15.02,33.13,Abajo
0.32,-0.5,1.17,16.0,-16.0,-16.0,33.18,Abajo
0.71,0.02,-0.11,-16.0,-16.0,16.0,33.16,Derecha
0.85,-0.16,-0.27,3.61,16.0,6.83,33.16,Derecha
0.61,-0.08,0.52,16.0,16.0,16.0,33.18,Derecha
0.23,-0.23,0.99,16.0,16.0,-16.0,33.17,Abajo
0.15,-0.83,1.46,-16.0,5.42,16.0,33.14,Abajo
-0.18,-0.53,-0.38,-16.0,-16.0,16.0,33.15,AtrÃ¡s
-0.1,-0.89,-0.45,16.0,-16.0,-16.0,33.2,AtrÃ¡s
0.0,-0.32,1.43,16.0,-4.93,-16.0,33.17,Abajo
0.04,0.0,0.88,-16.0,-3.57,16.0,33.17,Abajo
-0.82,-0.04,0.82,16.0,16.0,16.0,33.18,Abajo
-0.65,-0.13,0.01,10.11,16.0,-16.0,33.15,Izquierda
-0.53,-0.26,0.19,-16.0,-16.0,16.0,33.16,Izquierda
-0.19,0.16,0.6,-16.0,-16.0,16.0,33.16,PosiciÃ³n No VÃ¡lida
-0.11,-0.41,0.89,-16.0,16.0,16.0,33.14,Abajo
0.48,0.35,0.83,16.0,-16.0,-16.0,33.2,Abajo
0.31,0.77,0.38,16.0,10.84,16.0,33.21,Frente
0.21,0.56,0.46,-16.0,16.0,16.0,33.2,Frente
0.04,-0.24,0.7,-16.0,16.0,16.0,33.21,PosiciÃ³n No VÃ¡lida
-0.12,-0.63,0.59,16.0,-16.0,-16.0,33.19,AtrÃ¡s
0.47,-0.46,0.27,-16.0,-16.0,-16.0,33.21,PosiciÃ³n No VÃ¡lida
0.96,-0.21,-0.15,-16.0,-4.93,5.02,33.21,Derecha
0.69,-0.22,0.18,16.0,16.0,16.0,33.19,Derecha
0.17,-0.43,0.96,16.0,16.0,-16.0,33.18,Abajo
-0.43,-0.23,0.89,16.0,-16.0,-8.83,33.17,Abajo
-0.53,-0.87,1.13,-16.0,16.0,-16.0,33.18,Abajo
-0.13,-0.85,-0.59,0.17,2.75,-10.05,33.18,AtrÃ¡s
-0.14,-0.74,-0.49,16.0,-14.15,-16.0,33.2,AtrÃ¡s
0.17,-0.72,1.24,16.0,16.0,16.0,33.22,Abajo
0.06,-0.07,0.84,-16.0,16.0,16.0,33.18,Abajo
0.11,0.44,1.23,16.0,-16.0,-16.0,33.23,Abajo
-0.02,0.67,0.12,16.0,-16.0,16.0,33.21,Frente
0.13,0.61,0.5,-16.0,1.66,16.0,33.2,Frente
0.09,0.11,0.93,-16.0,-5.98,16.0,33.23,Abajo
0.24,-0.09,1.0,-16.0,-16.0,16.0,33.2,Abajo
0.29,-0.32,-0.07,-16.0,-16.0,-16.0,33.21,PosiciÃ³n No VÃ¡lida
0.89,-0.38,-0.13,6.26,1.81,-12.38,33.2,Derecha
0.66,-0.32,0.73,16.0,16.0,16.0,33.19,Derecha
0.23,-0.4,0.87,16.0,16.0,-16.0,33.18,Abajo
0.14,-0.7,1.18,-16.0,13.62,16.0,33.19,Abajo
-0.35,-0.47,-0.79,-16.0,-16.0,16.0,33.21,PosiciÃ³n No VÃ¡lida
-0.43,-0.68,-0.72,16.0,16.0,-16.0,33.2,AtrÃ¡s
-0.02,-0.53,0.72,16.0,-16.0,-16.0,33.22,AtrÃ¡s
0.15,-0.56,0.81,-16.0,-13.92,16.0,33.19,Abajo
0.24,-0.15,0.91,16.0,5.16,-16.0,33.19,Abajo
0.31,0.74,0.65,16.0,16.0,-16.0,33.22,Frente
0.18,0.66,0.35,-16.0,-3.01,16.0,33.19,Frente
0.14,0.38,0.96,-16.0,16.0,16.0,33.25,Abajo
0.08,-0.46,0.79,12.38,-16.0,-0.64,33.22,PosiciÃ³n No VÃ¡lida
-0.34,-0.92,1.56,-16.0,16.0,16.0,33.21,Abajo
-0.38,-0.72,-0.7,-16.0,16.0,16.0,33.21,AtrÃ¡s
-0.1,-0.76,-0.59,16.0,-2.37,-16.0,33.24,AtrÃ¡s
-0.07,-1.31,1.23,4.57,16.0,16.0,33.22,Abajo
0.07,-0.27,0.72,16.0,-16.0,-16.0,33.2,PosiciÃ³n No VÃ¡lida
0.17,0.44,1.15,16.0,-3.57,-15.12,33.2,Abajo
0.09,0.81,0.16,-16.0,16.0,14.12,33.23,Frente
-0.03,0.82,0.59,-16.0,-16.0,-16.0,33.2,Frente
0.24,0.06,1.24,-16.0,15.96,16.0,33.21,Abajo
-0.28,-0.9,0.16,-16.0,16.0,3.75,33.23,AtrÃ¡s
0.02,-0.49,0.62,16.0,-16.0,-16.0,33.24,PosiciÃ³n No VÃ¡lida
-0.11,-0.52,0.84,-16.0,16.0,16.0,33.2,Abajo
-0.42,-0.56,-0.83,-16.0,-7.07,16.0,33.22,AtrÃ¡s
-0.22,-0.79,-0.58,16.0,-16.0,-16.0,33.22,AtrÃ¡s
0.1,-0.83,1.32,16.0,-7.75,-3.86,33.24,Abajo
0.06,0.07,0.81,-16.0,11.86,-1.46,33.22,Abajo
-0.01,0.57,0.86,16.0,-16.0,-16.0,33.23,Abajo
-0.08,0.72,0.2,16.0,8.87,16.0,33.21,Frente
0.02,0.53,0.56,-16.0,16.0,-12.83,33.23,Frente
0.09,-0.17,0.9,-16.0,16.0,16.0,33.23,Abajo
0.38,-0.27,1.36,-16.0,-16.0,-16.0,33.24,Abajo
0.86,-0.14,-0.35,-7.98,-16.0,6.93,33.22,Derecha
0.77,-0.43,-0.09,4.44,16.0,2.58,33.25,Derecha
0.28,-0.24,0.79,16.0,16.0,16.0,33.21,PosiciÃ³n No VÃ¡lida
0.12,-0.23,0.95,-13.13,-16.0,6.68,33.22,Abajo
-0.8,-0.39,1.42,-16.0,16.0,16.0,33.25,Abajo
-0.59,-0.23,-0.02,10.39,16.0,0.15,33.23,Izquierda
-0.71,-0.3,-0.47,-16.0,-16.0,16.0,33.23,Izquierda
-0.54,-0.45,1.37,16.0,-16.0,-16.0,33.21,Abajo
0.05,-0.38,0.86,-16.0,16.0,16.0,33.21,Abajo
-0.45,-0.93,0.71,-16.0,-16.0,-16.0,33.24,AtrÃ¡s
0.04,-0.65,-0.6,-16.0,-16.0,-16.0,33.23,AtrÃ¡s
-0.04,-0.99,-0.4,16.0,0.45,-16.0,33.23,AtrÃ¡s
0.19,-0.97,1.35,16.0,-16.0,-16.0,33.25,Abajo
0.04,-0.2,0.85,-16.0,16.0,16.0,33.25,Abajo
0.1,0.6,1.28,16.0,-11.55,-16.0,33.25,Abajo
0.13,0.82,0.12,16.0,-16.0,-13.86,33.24,Frente
0.08,0.62,0.52,-16.0,9.75,16.0,33.22,Frente
0.12,-0.08,0.75,-16.0,16.0,16.0,33.25,PosiciÃ³n No VÃ¡lida
0.06,-0.35,1.06,16.0,-5.3,0.88,33.25,Abajo
0.52,-0.14,0.04,-16.0,-16.0,-8.39,33.24,Derecha
0.89,-0.24,-0.15,-0.88,-8.6,16.0,33.27,Derecha
0.42,-0.04,0.2,16.0,16.0,-3.61,33.24,PosiciÃ³n No VÃ¡lida
0.17,-0.3,0.98,16.0,16.0,-16.0,33.25,Abajo
-0.28,-0.22,0.88,15.76,16.0,16.0,33.27,Abajo
-0.76,-0.09,0.13,16.0,16.0,-10.05,33.25,Izquierda
-0.86,-0.15,-0.47,-16.0,-0.75,7.8,33.29,Izquierda
-0.76,-0.29,1.11,16.0,-16.0,-16.0,33.23,Abajo
-0.22,-0.27,0.86,16.0,-3.05,-11.0,33.27,Abajo
0.03,-0.22,1.11,16.0,-16.0,-16.0,33.27,Abajo
0.83,0.43,0.35,16.0,16.0,-16.0,33.27,Derecha
0.44,0.58,0.24,-6.96,8.25,6.78,33.24,Frente
0.28,0.29,0.78,-16.0,16.0,16.0,33.28,PosiciÃ³n No VÃ¡lida
-0.43,-0.74,0.57,13.22,-16.0,-16.0,33.27,AtrÃ¡s
-0.21,-0.6,0.86,16.0,-16.0,-16.0,33.28,Abajo
-0.25,-0.47,-0.54,-16.0,16.0,16.0,33.25,PosiciÃ³n No VÃ¡lida
-0.37,-0.46,-0.82,16.0,-16.0,-16.0,33.27,PosiciÃ³n No VÃ¡lida
0.51,-0.82,1.38,16.0,-16.0,-16.0,33.27,Abajo
-0.14,-0.63,0.66,-16.0,16.0,16.0,33.26,AtrÃ¡s
0.17,0.09,0.91,16.0,-16.0,-16.0,33.27,Abajo
0.01,0.74,0.29,16.0,16.0,-13.32,33.27,Frente
-0.11,0.52,0.76,-16.0,16.0,16.0,33.24,Frente
0.13,0.11,0.89,16.0,-16.0,11.22,33.25,Abajo
0.02,-0.35,1.24,-16.0,16.0,16.0,33.29,Abajo
-0.14,-0.81,0.5,16.0,-16.0,-16.0,33.29,AtrÃ¡s
-0.44,-1.11,0.07,-16.0,16.0,16.0,33.26,AtrÃ¡s
-0.49,-0.59,-0.83,16.0,16.0,-16.0,33.26,AtrÃ¡s
0.19,-0.76,1.09,16.0,-16.0,-16.0,33.29,Abajo
-0.0,-0.19,0.9,16.0,16.0,-13.0,33.29,Abajo
0.47,-0.3,1.19,13.31,-16.0,-16.0,33.25,Abajo
0.7,-0.3,-0.18,-16.0,-16.0,16.0,33.28,Derecha
0.94,-0.36,0.22,16.0,16.0,-12.59,33.27,Derecha
0.51,-0.21,1.69,-16.0,16.0,16.0,33.27,Abajo
-0.03,-0.43,0.83,-16.0,-16.0,16.0,33.27,Abajo
-0.75,-0.39,0.89,16.0,16.0,-16.0,33.26,Abajo
-0.96,-0.18,-0.28,16.0,6.02,16.0,33.26,Izquierda
-0.4,-0.16,0.79,-16.0,-16.0,-16.0,33.26,PosiciÃ³n No VÃ¡lida
0.28,-0.41,0.96,-16.0,-7.86,16.0,33.27,Abajo
0.19,-0.34,0.78,16.0,16.0,-16.0,33.29,PosiciÃ³n No VÃ¡lida
0.26,0.77,0.8,16.0,16.0,-16.0,33.29,Abajo
0.06,0.71,0.46,-16.0,16.0,16.0,33.27,Frente
0.06,0.24,0.91,-16.0,-16.0,-16.0,33.27,Abajo
0.07,-0.4,0.76,16.0,-16.0,-15.88,33.29,PosiciÃ³n No VÃ¡lida
-0.25,-0.86,0.89,-16.0,16.0,16.0,33.29,Abajo
-0.27,-0.83,-0.61,-16.0,9.15,5.9,33.28,AtrÃ¡s
-0.05,-0.42,-0.06,16.0,-16.0,-16.0,33.29,PosiciÃ³n No VÃ¡lida
-0.16,-0.24,0.87,16.0,10.5,-8.88,33.27,Abajo
0.05,-0.22,1.0,16.0,-12.0,-14.12,33.3,Abajo
0.43,0.13,0.77,-16.0,-16.0,16.0,33.29,PosiciÃ³n No VÃ¡lida
0.87,-0.51,0.12,15.08,16.0,16.0,33.28,AtrÃ¡s
0.1,-0.07,0.87,16.0,16.0,16.0,33.28,Abajo
-0.06,-0.43,1.09,-16.0,-16.0,-16.0,33.31,Abajo
-0.27,-0.09,0.51,16.0,-1.05,16.0,33.31,PosiciÃ³n No VÃ¡lida
0.05,0.62,0.48,16.0,-16.0,-16.0,33.27,Frente
0.01,0.76,0.39,-16.0,16.0,16.0,33.32,Frente
0.09,0.54,0.07,-16.0,-16.0,16.0,33.29,Frente
0.05,-0.55,0.75,16.0,-16.0,-16.0,33.34,AtrÃ¡s
-0.24,-1.01,1.23,-16.0,16.0,16.0,33.3,Abajo
-0.41,-0.71,-0.58,-16.0,-16.0,16.0,33.34,AtrÃ¡s
-0.39,-0.83,-0.35,16.0,-16.0,-16.0,33.32,AtrÃ¡s
-0.04,-0.47,1.03,-7.98,16.0,16.0,33.29,Abajo
0.17,-0.46,1.15,16.0,-16.0,-16.0,33.31,Abajo
0.64,-0.34,-0.14,-16.0,-16.0,12.68,33.3,Derecha
0.81,-0.51,0.12,6.97,16.0,4.2,33.32,AtrÃ¡s
-0.09,-0.29,0.74,16.0,16.0,16.0,33.29,PosiciÃ³n No VÃ¡lida
-0.21,-0.37,1.08,-16.0,-16.0,14.83,33.29,Abajo
-0.1,-0.29,1.15,16.0,-16.0,-16.0,33.31,Abajo
0.23,0.58,0.66,16.0,16.0,-16.0,33.32,Frente
-0.07,0.71,0.31,-16.0,16.0,-2.83,33.3,Frente
-0.01,0.53,1.11,-16.0,-16.0,-16.0,33.32,Abajo
0.16,-0.7,0.91,-16.0,16.0,16.0,33.3,Abajo
-0.02,-0.6,0.71,-16.0,16.0,16.0,33.32,AtrÃ¡s
-0.09,-0.47,-0.48,-16.0,-14.3,16.0,33.32,PosiciÃ³n No VÃ¡lida
-0.23,-0.88,-0.34,16.0,-4.02,-16.0,33.32,AtrÃ¡s
-0.28,-0.53,1.15,16.0,10.39,-16.0,33.31,Abajo
0.08,-0.22,0.88,-16.0,2.52,-13.76,33.35,Abajo
-0.59,-0.2,0.96,16.0,16.0,16.0,33.34,Abajo
-0.96,0.04,0.11,16.0,16.0,-16.0,33.33,Izquierda
-0.61,-0.01,0.59,-16.0,-16.0,16.0,33.33,Izquierda
0.34,-0.15,0.65,-16.0,-16.0,16.0,33.32,PosiciÃ³n No VÃ¡lida
0.02,-0.47,0.86,-16.0,16.0,16.0,33.3,Abajo
0.11,-0.39,1.16,-16.0,-16.0,-16.0,33.32,Abajo
0.78,-0.19,-0.24,8.49,-16.0,5.75,33.31,Derecha
0.47,-0.09,0.04,16.0,16.0,-16.0,33.33,PosiciÃ³n No VÃ¡lida
